abbreviation;officialName;equation
ADK1;adenylate kinase;[c] : amp + atp <==> (2) adp
ADK2;adenylate kinase (Inorganic triphosphate);[c] : amp + pppi <==> adp + ppi
ADPRDP;ADPribose diphosphatase;[c] : adprib + h2o --> amp + (2) h + r5p
ADPT;adenine phosphoribosyltransferase;[c] : ade + prpp --> amp + ppi
ADSL1;adenylosuccinate lyase;[c] : dcamp --> amp + fum
ADSL2;adenylosuccinate lyase;[c] : 25aics --> aicar + fum
ADSS;adenylosuccinate synthetase;[c] : asp-L + gtp + imp --> dcamp + gdp + (2) h + pi
AGAT_LLA;1-Acyl-glycerol-3-phosphate acyltransferase (lactis specific specific);[c] : (0.03) 2chdeacp + (0.44) 2cocdacp + (0.005) 2ctdeacp + (0.01) agly3p_LLA + (0.13) cpocdacp + (0.295) hdeacp + (0.01) ocdacp + (0.09) tdeacp --> acp + (0.01) pa_LLA
AGDC;N-acetylglucosamine-6-phosphate deacetylase;[c] : acgam6p + h2o --> ac + gam6p
AHCYSNS;adenosylhomocysteine nucleosidase;[c] : ahcys + h2o --> ade + rhcys
AICART;phosphoribosylaminoimidazolecarboxamide formyltransferase;[c] : 10fthf + aicar <==> fprica + thf
AIRC;phosphoribosylaminoimidazole carboxylase;[c] : air + co2 --> 5aizc + h
ALA_Lt6;L-alanine transport in/out via proton symport;ala-L[e] + h[e] <==> ala-L[c] + h[c]
ALAALA;D-alanine-D-alanine ligase (reversible);[c] : (2) ala-D + atp <==> adp + alaala + h + pi
ALALAC;D-alanine-D-lactate ligase (reversible);[c] : ala-D + atp + lac-D <==> adp + alalac + pi
ALAR;alanine racemase;[c] : ala-L <==> ala-D
ALATA_L;L-alanine transaminase;[c] : akg + ala-L <==> glu-L + pyr
ALATRS;Alanyl-tRNA synthetase;[c] : ala-L + atp + trnaala --> alatrna + amp + h + ppi
ALCD19;alcohol dehydrogenase (glycerol);[c] : glyald + h + nadh <==> glyc + nad
ALCD2x;alcohol dehydrogenase (ethanol: NAD);[c] : etoh + nad <==> acald + h + nadh
AMANAPE;N-acetylmannosamine 6-phoshpate epimerase;[c] : acmanap --> acgam6p
AMANK;N-acetyl-D-mannosamine kinase;[c] : acmana + atp --> acmanap + adp + h
ANS1;anthranilate synthase;[c] : chor + gln-L --> anth + glu-L + h + pyr
ARGabc;L-arginine transport via ABC system;arg-L[e] + atp[c] + h2o[c] --> adp[c] + arg-L[c] + h[c] + pi[c]
ARGDI;arginine deiminase;[c] : arg-L + h2o --> citr-L + h + nh3
ARGt;L-arginine transport in via proton symport;arg-L[e] + h[e] <==> arg-L[c] + h[c]
ARGTRS;Arginyl-tRNA synthetase;[c] : arg-L + atp + trnaarg --> amp + argtrna + h + ppi
ASNN;L-asparaginase;[c] : asn-L + h2o --> asp-L + nh4
ASNS2;asparagine synthetase;[c] : asp-L + atp + nh4 --> amp + asn-L + h + ppi
ASNt6;L-asparagine transport in/out via proton symport;asn-L[e] + h[e] <==> asn-L[c] + h[c]
ASNTRS;Asparaginyl-tRNA synthetase;[c] : asn-L + atp + trnaasn --> amp + asntrna + h + ppi
ASPCT;aspartate carbamoyltransferase;[c] : asp-L + cbp --> cbasp + h + pi
ASPt6;L-aspartate transport in via proton symport;asp-L[e] + h[e] <==> asp-L[c] + h[c]
ASPTA1;aspartate transaminase;[c] : akg + asp-L <==> glu-L + oaa
ASPTA2;aspartate transaminase;[c] : 4hglu + akg <==> 4h2oxg + glu-L
ASPTA4;aspartate transaminase;[c] : akg + cys-L + h <==> glu-L + mercppyr
ASPTA5;aspartate transaminase;[c] : akg + tyr-L <==> 34hpp + glu-L
ASPTA6;aspartate transaminase;[c] : akg + phe-L <==> glu-L + phpyr
ASPTRS;Aspartyl-tRNA synthetase;[c] : asp-L + atp + trnaasp --> amp + asptrna + h + ppi
ATPM;ATP maintenance requirment;[c] : atp + h2o --> adp + h + pi
ATPS3r;ATP synthase (three protons for one ATP);adp[c] + (3) h[e] + pi[c] <==> atp[c] + (2) h[c] + h2o[c]
BGCELLB;beta-glucosidase (cellobiose);[e] : cellb + h2o --> (2) glc-D
biomass;biomass equation LLA specific ;[c] : (0.0064) CPS_LLA + (0.00074) DNA_LLA + (0.00015) LTAAlaGal_LLA + (0.119) PG + (0.00329) RNA_LLA + (60) atp + (0.000138) clpn_LLA + (0.0002) coa + (0.000096) d12dg_LLA + (60) h2o + (0.000013) lyspg_LLA + (0.000013) m12dg_LLA + (0.002) nad + (0.000061) pg_LLA + (0.004201) prot_LLA + (0.00001) thf + (0.00001) thmpp + (0.0002) udcpdp --> (60) adp + (60) h + (60) pi
BTDD-RR;(R,R)-butanediol dehydrogenase;[c] : btd-RR + nad <==> actn-R + h + nadh
BTDt1-RR;(R,R)-butanediol transport in/out via diffusion reversible;btd-RR[c] <==> btd-RR[e]
BTMAT1;Butyryl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase;[c] : 2beacp + h + nadh --> butacp + nad
BTNt2i;Biotin uptake;btn[e] + h[e] --> btn[c] + h[c]
BZALt;benzaldehyde transport;bzal[c] <==> bzal[e]
CBMK2;Carbamate kinase;[c] : atp + co2 + nh4 --> adp + cbp + (2) h
CBPS;carbamoyl-phosphate synthase (glutamine-hydrolysing);[c] : (2) atp + gln-L + h2o + hco3 --> (2) adp + cbp + glu-L + (2) h + pi
CDPMEK;4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase;[c] : 4c2me + atp --> 2p4c2me + adp + h
CELBpts;cellobiose transport via PEP:Pyr PTS;cellb[e] + pep[c] --> 6pgg[c] + pyr[c]
CFAS180;cyclopropane fatty acid synthase (n18:0);[c] : 2cocdacp + amet --> ahcys + cpocdacp + h
CHORM;chorismate mutase;[c] : chor --> pphn
CHORS;chorismate synthase;[c] : 3psme --> chor + pi
CITL;Citrate lyase;[c] : cit --> ac + oaa
CITt6;citrate transport in/out via proton symport;cit[e] + h[e] <==> cit[c] + h[c]
CLPNS_LLA;Cardiolipin Synthase (lactis specific);[c] : (0.02) pg_LLA <==> (0.01) clpn_LLA + glyc
CO2t;CO2 transport out via diffusion;co2[e] <==> co2[c]
CPSS_LLA;CPS synthase complex, LLA specific;[c] : dtdp6dm + (4) h2o + (2) udpg + udpgal <==> CPS_LLA + dtdp + (5) h + (2) udp + ump
CSND;Cytosine deaminase;[c] : csn + h + h2o --> nh4 + ura
CSNt6;cytosine transport in/out via proton symporter;csn[e] + h[e] <==> csn[c] + h[c]
CTPS1_1;CTP synthase (NH3);[c] : atp + nh4 + utp --> adp + ctp + (2) h + pi
CTPS2;CTP synthase (glutamine);[c] : atp + gln-L + h2o + utp --> adp + ctp + glu-L + (2) h + pi
CYNt;Cystine transport in via proton symport;cyn[e] + h[e] <==> cyn[c] + h[c]
CYSM;cysteine synthase;[c] : acser + h2s --> ac + cys-L + h
CYSt6;L-cysteine transport in via proton symport;cys-L[e] + h[e] <==> cys-L[c] + h[c]
CYSTGL;cystathionine g-lyase;[c] : cysth-L + h2o --> 2obut + cys-L + nh4
CYSTGL1;cystathionine g-lyase;[c] : cyn + h2o --> tcys + nh4 + pyr
CYSTL;cystathionine b-lyase;[c] : cysth-L + h2o --> hcys-L + nh4 + pyr
CYSTRS;Cysteinyl-tRNA synthetase;[c] : atp + cys-L + trnacys --> amp + cystrna + h + ppi
CYTDK1;cytidine kinase (ATP);[c] : atp + cytd --> adp + cmp + h
CYTDK2;cytidine kinase (GTP);[c] : cytd + gtp --> cmp + gdp + h
CYTDK3;cytidine kinase (ITP);[c] : cytd + itp --> cmp + h + idp
CYTK1;cytidylate kinase (CMP);[c] : atp + cmp <==> adp + cdp
CYTK2;cytidylate kinase (dCMP);[c] : atp + dcmp <==> adp + dcdp
D-LACt2;D-lactate transport via proton symport;h[e] + lac-D[e] <==> h[c] + lac-D[c]
DADNK;deoxyadenosine kinase;[c] : atp + dad-2 --> adp + damp + h
DAGGT_LLA;1,2-diacylglycerol 3-glucosyltransferase (Lactis specific);[c] : (0.01) 12dgr_LLA + (2) udpg --> (0.01) d12dg_LLA + (2) h + (2) udp
DAGK_LLA;Diacylglycerol kinase (Lactis specific);[c] : (0.01) 12dgr_LLA + atp --> adp + h + (0.01) pa_LLA
DAHPS;3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase;[c] : e4p + h2o + pep --> 2dda7p + pi
DALTAL_LLA;D-Alanine lipoteichoic acid ligase;[c] : (0.01) LTA_LLA + (6) ala-D + (6) atp --> (0.01) LTAala_LLA + (6) adp + (6) pi
DASYN_LLA;CDP-Diacylglycerol synthetase (Lactis specific);[c] : ctp + h + (0.01) pa_LLA <==> (0.01) cdpdag_LLA + ppi
DDGLK;2-dehydro-3-deoxygluconokinase;[c] : 2ddglcn + atp --> 2ddg6p + adp + h
DDMAT5;Dodecanoyl-[acyl-carrier protein]: malonyl-CoA  C-acyltransferase;[c] : 2tddacp + h + nadh --> ddeacp + nad
DEMAT4;Decanoyl-[acyl-carrier protein]:malonyl-CoA  C-acyltransferase;[c] : 2tdeacp + h + nadh --> decacp + nad
DGNSK1;deoxyguanosine kinase (dgsn);[c] : atp + dgsn --> adp + dgmp + h
DGNSK2;deoxyguanosine kinase (gmp);[c] : atp + gmp --> adp + gsn + h
DGNSK3;deoxyguanosine kinase (xmp);[c] : atp + xmp --> adp + xtsn + h
DGNSK4;deoxyguanosine kinase (imp);[c] : atp + imp --> adp + ins + h
DGNSK5;deoxyguanosine kinase (amp);[c] : atp + amp --> adp + adn + h
DGNSK6;deoxyguanosine kinase (damp);[c] : atp + damp --> adp + dadn + h
DGNSK7;deoxyguanosine kinase (cmp);[c] : atp + cmp --> adp + cytd + h
DGNSK8;deoxyguanosine kinase (dtmp);[c] : atp + dtmp --> adp + thymd + h
DHAPT;Dihydroxyacetone phosphotransferase;[c] : dha + pep --> dhap + pyr
DHAt;Dihydroxyacetone transport via facilitated diffusion;dha[e] <==> dha[c]
DHFOR2;dihydrofolate reductase;[c] : dhf + nadp <==> fol + nadph
DHFR;dihydrofolate reductase;[c] : dhf + h + nadph <==> nadp + thf
DHFS;dihydrofolate synthase;[c] : atp + dhpt + glu-L --> adp + dhf + h + pi
DHNPA;dihydroneopterin aldolase;[c] : dhnpt --> 2ahhmp + gcald
DHORD6;dihydoorotic acid dehydrogenase (NAD);[c] : dhor-S + nad <==> h + nadh + orot
DHORDH;dihydoorotic acid dehydrogenase (o2);[c] : dhor-S + o2 <==> h2o2 + orot
DHORTS;dihydroorotase;[c] : dhor-S + h2o <==> cbasp + h
DHPS3;dihydropteroate synthase;[c] : 2ahhmd + 4abz --> dhpt + ppi
DHQD;3-dehydroquinate dehydratase;[c] : 3dhq <==> 3dhsk + h2o
DHQS;3-dehydroquinate synthase;[c] : 2dda7p --> 3dhq + pi
DIACTt;diacetyl diffusion;diact[c] <==> diact[e]
DMATT;dimethylallyltranstransferase;[c] : dmpp + ipdp --> grdp + ppi
DNAS_LLA;DNA synthesis, LLA specific;[c] : (1.37) atp + (0.32) datp + (0.18) dctp + (0.18) dgtp + (0.32) dttp + (1.37) h2o --> (0.01) DNA_LLA + (1.37) adp + (1.37) h + (1.37) pi + ppi
DNMPPA;Dihydroneopterin monophosphate dephosphorylase;[c] : dhpmp + h2o --> dhnpt + h + pi
DNTPPA;Dihydroneopterin triphosphate pyrophosphatase;[c] : ahdt + h2o --> dhpmp + ppi
DPCOAK;dephospho-CoA kinase;[c] : atp + dpcoa --> adp + coa + h
DPMVD;diphosphomevalonate decarboxylase;[c] : 5dpmev + atp --> adp + co2 + ipdp + pi
DPR;2-dehydropantoate 2-reductase;[c] : 2dhp + h + nadph --> nadp + pant-R
DRPA;deoxyribose-phosphate aldolase;[c] : 2dr5p --> acald + g3p
DTMPK;dTMP kinase;[c] : atp + dtmp <==> adp + dtdp
DURIK1;deoxyuridine kinase (ATP:Deoxyuridine);[c] : atp + duri --> adp + dump + h
DURIPP;purine-nucleoside phosphatase (deoxyuridine);[c] : duri + pi <==> 2dr1p + ura
DUTPDP;dUTP diphosphatase;[c] : dutp + h2o --> dump + h + ppi
EDA;2-dehydro-3-deoxy-phosphogluconate aldolase;[c] : 2ddg6p --> g3p + pyr
ENO;enolase;[c] : 2pg <==> h2o + pep
ETOHt1;ethanol transport in/out via diffusion;etoh[e] <==> etoh[c]
EX_4abz(e);4-Aminobenzoate exchange;[e] : 4abz <==>
EX_ac(e);Acetate exchange;[e] : ac <==>
EX_actn-R(e);(R)-Acetoin exchange;[e] : actn-R <==>
EX_ade(e);Adenine exchange;[e] : ade <==>
EX_ala-L(e);L-Alanine exchange;[e] : ala-L <==>
EX_arg-L(e);L-Arginine exchange;[e] : arg-L <==>
EX_asn-L(e);L-Asparagine exchange;[e] : asn-L <==>
EX_asp-L(e);L-Aspartate exchange;[e] : asp-L <==>
EX_btd-RR(e);(R,R)-2,3-Butanediol exchange;[e] : btd-RR <==>
EX_btn(e);Biotin exchange;[e] : btn <==>
EX_cellb(e);cellobiose exchange;[e] : cellb <==>
EX_cit(e);Citrate exchange;[e] : cit <==>
EX_co2(e);CO2 exchange;[e] : co2 <==>
EX_csn(e);Cytosine exchange;[e] : csn <==>
EX_cyn(e);Cystine exchange;[e] : cyn <==>
EX_cys-L(e);L-Cysteine exchange;[e] : cys-L <==>
EX_etoh(e);Ethanol exchange;[e] : etoh <==>
EX_for(e);Formate exchange;[e] : for <==>
EX_glc(e);D-Glucose exchange;[e] : glc-D <==>
EX_gln-L(e);L-Glutamine exchange;[e] : gln-L <==>
EX_glu-L(e);L-Glutamate exchange;[e] : glu-L <==>
EX_gly(e);Glycine exchange;[e] : gly <==>
EX_glyclt(e);Glycolate exchange;[e] : glyclt <==>
EX_gua(e);Guanine exchange;[e] : gua <==>
EX_h(e);H+ exchange;[e] : h <==>
EX_h2o(e);H2O exchange;[e] : h2o <==>
EX_his-L(e);L-Histidine exchange;[e] : his-L <==>
EX_ile-L(e);L-Isoleucine exchange;[e] : ile-L <==>
EX_ins(e);Inosine exchange;[e] : ins <==>
EX_lac-D(e);D-lactate exchange;[e] : lac-D <==>
EX_lac-L(e);L-Lactate exchange;[e] : lac-L <==>
EX_leu-L(e);L-Leucine exchange;[e] : leu-L <==>
EX_lys-L(e);L-Lysine exchange;[e] : lys-L <==>
EX_malt(e);Maltose exchange;[e] : malt <==>
EX_man(e);D-Mannose exchange;[e] : man <==>
EX_met-L(e);L-Methionine exchange;[e] : met-L <==>
EX_nac(e);Nicotinate exchange;[e] : nac <==>
EX_nh3(e);NH3 exchange;[e] : nh3 <==>
EX_nh4(e);Ammonium exchange;[e] : nh4 <==>
EX_no2(e);Nitrite exchange;[e] : no2 <==>
EX_no3(e);Nitrate exchange;[e] : no3 <==>
EX_o2(e);O2 exchange;[e] : o2 <==>
EX_orn(e);Ornithine exchange;[e] : orn-L <==>
EX_orot(e);Orotate exchange;[e] : orot <==>
EX_phe-L(e);L-Phenylalanine exchange;[e] : phe-L <==>
EX_pi(e);Phosphate exchange;[e] : pi <==>
EX_pnto-R(e);(R)-Pantothenate exchange;[e] : pnto-R <==>
EX_pro-L(e);L-Proline exchange;[e] : pro-L <==>
EX_pydam(e);Pyridoxamine exchange;[e] : pydam <==>
EX_pydxn(e);Pyridoxine exchange;[e] : pydxn <==>
EX_pyr(e);Pyruvate exchange;[e] : pyr <==>
EX_ribflv(e);Riboflavin exchange;[e] : ribflv <==>
EX_ser-L(e);Exchange for Serine;[e] : ser-L <==>
EX_so4(e);Sulfate exchange;[e] : so4 <==>
EX_spmd(e);Spermidine exchange;[e] : spmd <==>
EX_succ(e);Succinate exchange;[e] : succ <==>
EX_sucr(e);Sucrose exchange;[e] : sucr <==>
EX_thm(e);Thiamin exchange;[e] : thm <==>
EX_thr-L(e);L-Threonine exchange;[e] : thr-L <==>
EX_thymd(e);Thymidine exchange;[e] : thymd <==>
EX_tre(e);Trehalose exchange;[e] : tre <==>
EX_trp-L(e);L-Tryptophan exchange;[e] : trp-L <==>
EX_tyr-L(e);L-Tyrosine exchange;[e] : tyr-L <==>
EX_val-L(e);L-Valine exchange;[e] : val-L <==>
EX_xan(e);Xanthine exchange;[e] : xan <==>
F1PK;fructose-1-phosphate kinase;[c] : atp + f1p --> adp + fdp + h
FABM;Fatty acid enoyl isomerase (FabM reaction);[c] : 2ttdeacp <==> 2ctdeacp
FABM1;Fatty acid enoyl isomerase (FabM reaction);[c] : 2thdeacp <==> 2chdeacp
FABM2;Fatty acid enoyl isomerase (FabM reaction, 18:1);[c] : 2tocdacp <==> 2cocdacp
FBA;fructose-bisphosphate aldolase;[c] : fdp <==> dhap + g3p
FFSD;beta-fructofuranosidase;[c] : h2o + suc6p --> fru + g6p
FLVR;flavin reductase;[c] : h + nadph + ribflv --> nadp + ribflvRD
FMETDF;formylmethionine deformylase;[c] : fmet + h2o --> for + met-L
FMN_PASE;acid phosphatase / phosphotransferase (FMN);[c] : fmn + h2o --> ribflv + pi
FMNAT;FMN adenylyltransferase;[c] : atp + fmn + h --> fad + ppi
FMT;Methionyl-tRNA formyltransferase;[c] : 10fthf + mettrna + h2o --> fmet + thf
FOLt;folate transport via proton simport;fol[e] + h[e] <==> fol[c] + h[c]
FORt2;formate transport in via proton symport;for[e] + h[e] <==> for[c] + h[c]
FRUK;fructokinase;[c] : atp + fru --> adp + f6p + h
FRUpts;D-fructose transport via PEP:Pyr PTS;fru[e] + pep[c] --> f1p[c] + pyr[c]
FTHFL;formate-tetrahydrofolate ligase;[c] : atp + for + thf --> 10fthf + adp + pi
G1PACT;glucosamine-1-phosphate N-acetyltransferase;[c] : accoa + gam1p --> acgam1p + coa + h
G1PTMT;glucose-1-phosphate thymidylyltransferase;[c] : dttp + g1p + h --> dtdpglc + ppi
G3PD1;glycerol-3-phosphate dehydrogenase (NAD);[c] : glyc3p + nad <==> dhap + h + nadh
G3PD2;glycerol-3-phosphate dehydrogenase (NADP);[c] : glyc3p + nadp <==> dhap + h + nadph
G3PO;glycerol 3-phosphate oxidase;[c] : glyc3p + o2 --> dhap + h2o2
G5SADs;L-glutamate 5-semialdehyde dehydratase (spontaneous);[c] : glu5sa <==> 1pyr5c + h + h2o
G5SD;glutamate-5-semialdehyde dehydrogenase;[c] : glu5p + h + nadph --> glu5sa + nadp + pi
G6PDA;glucosamine-6-phosphate deaminase;[c] : gam6p + h2o --> f6p + nh4
G6PI;Glucose-6-phosphate isomerase;[c] : g6p <==> g6p-B
GABAt6;4-aminobutyrate transport in/out via proton symport;4abut[e] + h[e] <==> 4abut[c] + h[c]
GALTAL;Galactose lipoteichoic acid ligase;[c] : (0.01) LTAala_LLA + (9.8) udpgal --> (0.01) LTAAlaGal_LLA + (9.8) h + (9.8) udp
GALTpts;Galactitol transport via PEP:Pyr PTS;galt[e] + pep[c] --> galt1p[c] + pyr[c]
GALU;UTP-glucose-1-phosphate uridylyltransferase;[c] : g1p + h + utp <==> ppi + udpg
GAPD;glyceraldehyde-3-phosphate dehydrogenase (NAD);[c] : g3p + nad + pi <==> 13dpg + h + nadh
GAPN;Non-phosphorylating glyceraldehyde-3-phosphate dehydrogenase (NADP);[c] : g3p + nadp + h2o --> 3pg + nadph + (2) h
GARFT;phosphoribosylglycinamide formyltransferase;[c] : 10fthf + gar <==> fgam + h + thf
GARFT_met;phosphoribosylglycinamide formyltransferase (metthf);[c] : methf + h2o + gar --> fgam + (2) h + thf
GAT1_LLA;glycerol 3-phosphate acyltransferase (Lactis specific);[c] : (0.03) 2chdeacp + (0.44) 2cocdacp + (0.005) 2ctdeacp + (0.13) cpocdacp + glyc3p + (0.295) hdeacp + (0.01) ocdacp + (0.09) tdeacp --> acp + (0.01) agly3p_LLA
GCALDD;Glycolaldehyde dehydrogenase;[c] : gcald + h2o + nad --> glyclt + (2) h + nadh
GF6PTA;glutamine-fructose-6-phosphate transaminase;[c] : f6p + gln-L --> gam6p + glu-L
GHMT;glycine hydroxymethyltransferase;[c] : ser-L + thf <==> gly + h2o + mlthf
GK1;guanylate kinase (GMP:ATP);[c] : atp + gmp <==> adp + gdp
GK2;guanylate kinase (GMP:dATP);[c] : datp + gmp <==> dadp + gdp
GLCP;glycogen phosphorylase;[c] : glycogen + pi --> g1p
GLCpts;D-glucose transport via PEP:Pyr PTS;glc-D[e] + pep[c] --> g6p[c] + pyr[c]
GLCt;Glucose transport via facilitated diffusion;glc-D[e] <==> glc-D[c]
GLNabc;L-glutamine transport via ABC system;atp[c] + gln-L[e] + h2o[c] --> adp[c] + gln-L[c] + h[c] + pi[c]
GLNS;glutamine synthetase;[c] : atp + glu-L + nh4 --> adp + gln-L + h + pi
GLNTAL;glutamyl-tRNA(Gln):L-glutamine amido-ligase (ADP-forming);[c] : atp + gln-L + glutrna + h2o <==> adp + glntrna + glu-L + h + pi 
GLNTRS2;Glutaminyl-tRNA synthetase;[c] : atp + glutrnagln + nh4 --> amp + glntrna + h + ppi
GLTAL;Glucose lipoteichoic acid ligase;[c] : (0.01) LTA_LLA + (25) udpg --> (0.01) LTAglc_LLA + (25) h + (25) udp
GLU5K;glutamate 5-kinase;[c] : atp + glu-L --> adp + glu5p
GLUabc;L-glutamine transport via ABC system;atp[c] + gln-L[e] + h2o[c] --> adp[c] + gln-L[c] + h[c] + pi[c]
GLUPRT;glutamine phosphoribosyldiphosphate amidotransferase;[c] : gln-L + h2o + prpp --> glu-L + ppi + pram
GLUR;glutamate racemase;[c] : glu-D <==> glu-L
GLUt6;L-glutamate transport in/out via proton symporter;glu-L[e] + h[e] <==> glu-L[c] + h[c]
GLUTRS;Glutamyl-tRNA synthetase;[c] : atp + glu-L + trnaglu --> amp + glutrna + h + ppi
GLUTRS2;Glutamyl-tRNAgln synthetase;[c] : atp + glu-L + trnagln --> amp + glutrnagln + h + ppi
GLYBabc;glycine betaine transport via ABC system;atp[c] + glyb[e] + h2o[c] --> adp[c] + glyb[c] + h[c] + pi[c]
GLYCK;glycerate kinase;[c] : atp + glyc-R --> 3pg + adp + h
GLYCLTt2r;glycolate transport via proton symport, reversible;glyclt[e] + h[e] <==> glyclt[c] + h[c]
GLYCOGEN_STORE;storage/mobilisation of glycogen;glycogen[c] <==> glycogen[e]
GLYCt1;glycerol transport via uniport (facilitated diffusion);glyc[e] --> glyc[c]
GLYK;glycerol kinase;[c] : atp + glyc --> adp + glyc3p + h
GLYt6;glycine transport in/out via proton symport;gly[e] + h[e] <==> gly[c] + h[c]
GLYTRS;Glycyl-tRNA synthetase;[c] : atp + gly + trnagly --> amp + glytrna + h + ppi
GMPR;GMP reductase;[c] : gmp + (2) h + nadph --> imp + nadp + nh4
GMPS2;GMP synthase (glutamine-hydrolysing);[c] : atp + gln-L + h2o + xmp --> amp + glu-L + gmp + (2) h + ppi
GPDDA1;Glycerophosphodiester phosphodiesterase (sn-Glycero-3-phosphocholine);[c] : g3pc + h2o --> chol + glyc3p + h
GPDDA2;Glycerophosphodiester phosphodiesterase (Glycerophosphoethanolamine);[c] : g3pe + h2o --> etha + glyc3p + h
GPDDA3;Glycerophosphodiester phosphodiesterase (Glycerophosphoserine);[c] : g3ps + h2o --> glyc3p + h + ser-L
GPDDA4;Glycerophosphodiester phosphodiesterase (Glycerophosphoglycerol);[c] : g3pg + h2o --> glyc + glyc3p + h
GPDDA5;Glycerophosphodiester phosphodiesterase (Glycerophosphoinositol);[c] : g3pi + h2o --> glyc3p + h + inost
GRTT;geranyltranstransferase;[c] : grdp + ipdp --> frdp + ppi
GSHPO;glutathione peroxidase;[c] : (2) gthrd + h2o2 --> gthox + (2) h2o
GTHRD;glutathione-disulfide reductase;[c] : (2) gthrd + nadp <==> gthox + h + nadph
GTPCI;GTP cyclohydrolase I;[c] : gtp + h2o --> ahdt + for + h
GTPDPK;GTP diphosphokinase;[c] : atp + gtp --> amp + gdptp + h
GUAPRT;guanine phosphoribosyltransferase;[c] : gua + prpp --> gmp + ppi
GUAt2;guanine transport in via proton symport;gua[e] + h[e] --> gua[c] + h[c]
H2Ot5;H2O transport via diffusion;h2o[e] <==> h2o[c]
HBUHL1;(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase;[c] : 3hbacp --> 2beacp + h2o
HBUR1;(3R)-3-Hydroxybutanoyl-[acyl-carrier protein]:NADP+ oxidoreductase;[c] : aaacp + h + nadph --> 3hbacp + nadp
HCO3E;carbonate dehydratase (HCO3 equilibration reaction);[c] : co2 + h2o <==> h + hco3
